Name	SugarVsControl	meanSugar	meanControl	tStatistic	tValueSugar	WithinSugar	SugarVsControl_BW	BodyWeightInteraction	BodyWeight	SugarVsControl_EnergyIntake	EnergyIntakeInteraction	EnergyIntake	SugarVsControl_Adj	WithinSugar_Adj	SugarVsControl_BW_Adj	BodyWeightInteraction_Adj	BodyWeight_Adj	SugarVsControl_EnergyIntake_Adj	EnergyIntakeInteraction_Adj	EnergyIntake_Adj	BodyWeightSugarEstimate	BodyWeightSugarInteractionEstimate	EnergyIntakeSugarEstimate	EnergyIntakeSugarInteractionEstimate
denovo4082	0.884362894288766	0.653246369430152	0.635268901818526	0.147816681537031	-0.864951344004437	0.393929563767343	0.885797087247658	0.129896908907451	0.918180589516169	0.886794667598104	0.233820511304427	0.630105050098905	0.95063279077861	0.849534723062673	0.948838998448276	0.994774342439975	0.994532586778955	0.949840253430367	0.999559400692485	0.993297759099415	0.00802762398192933	-0.0100440212964945	0.0387323916359344	-0.0418592409273393
denovo4288	0.701438877163765	0.558098025418182	0.618080206155022	-0.391523876651767	-1.19925939250537	0.239813816314532	0.677451456865044	0.169085170832814	0.690754304176799	0.667777480813601	0.099254769094857	0.178911952335664	0.883455568499576	0.763851414927767	0.882739777127178	0.994774342439975	0.987684287561788	0.875821445424374	0.937845648878027	0.993297759099415	-0.00749396519418885	0.0104678903700003	-0.0259843047561891	0.0646336486207767
denovo4964	0.434685712246392	0.439500245645712	0.35263049552164	0.801674962318161	-0.875089218680926	0.388477885586653	0.424768961361724	0.0371312165267613	0.855706582398954	0.443118139754401	0.261294457441636	0.75695349058542	0.697815463392875	0.845962887260312	0.689697545899226	0.994774342439975	0.994532586778955	0.705706667016268	0.999559400692485	0.993297759099415	0.0096172412288635	-0.0121365903883888	0.0306737025191031	-0.0352550411207766
denovo5284	0.90703397805978	0.395744651764476	0.409697713224997	-0.119071930282771	-0.754385575265365	0.456498932827053	0.894927792758706	0.199705096353132	0.387334840171227	0.897205880028533	0.737395359859685	0.440322436419114	0.95063279077861	0.849534723062673	0.950170249101836	0.994774342439975	0.986690579381048	0.949840253430367	0.999559400692485	0.993297759099415	0.00771504239251177	-0.00714717997540546	0.0174823501531593	-0.00999539148672589
denovo5312	0.651076939906889	0.504082607295434	0.547510107340415	-0.459800177651272	-0.508796550022523	0.614616593793361	0.689796397160629	0.909660230057722	0.875942980751647	0.682469909148728	0.186033947024963	0.699689427973879	0.857734274038707	0.912291247039459	0.889558614334187	0.994774342439975	0.994532586778955	0.881645676625609	0.999559400692485	0.993297759099415	0.000867528233311793	-0.000643623478480255	0.0245505372940919	-0.0391327993343724
denovo5446	0.932819178702732	0.762188684711868	0.746840228089392	0.0857267969201871	0.678757916764373	0.502494296375783	0.931641371447067	0.388142045850511	0.23172205580327	0.930901819413974	0.333340379007978	0.150173555637823	0.966535534559457	0.858729829705439	0.965315155957202	0.994774342439975	0.986690579381048	0.964548873127732	0.999559400692485	0.993297759099415	-0.00239079995445354	0.00809758111202925	-0.00497889078021969	0.0475269628029317
denovo6041	0.681783104275027	0.702767306730881	0.74887141667049	-0.41359743856109	0.943086377091393	0.353170163836729	0.779492861776583	0.951730694502727	0.605153760859937	0.776770940472793	0.652657540541598	0.312575603912075	0.876994505926423	0.831057802901061	0.91191911761325	0.994774342439975	0.986690579381048	0.912712685616069	0.999559400692485	0.993297759099415	-0.00126278721048999	-0.000519910955415943	0.00449029730413935	0.0202035167881827
denovo6048	0.324618352377557	0.605974308097523	0.470485734096821	1.02364729649365	-1.76144949099431	0.0883524120508141	0.271902003964372	0.664231268884163	0.567099518840145	0.272449062813637	0.532427183661829	0.84539828739869	0.593982517116381	0.620545002302693	0.540214542529874	0.994774342439975	0.986690579381048	0.535174190123254	0.999559400692485	0.993297759099415	-0.000895597369395216	0.00277446479139397	0.0130554755183885	-0.0211449483831628
denovo6227	0.701153187728797	0.743282671734471	0.794299935161592	-0.392273697593656	-0.267948113996697	0.790573034059287	0.674146248103596	0.794374380041326	0.644293167833003	0.674638206238203	0.914412232549662	0.699788273923802	0.883455568499576	0.945906846463447	0.882252263822532	0.994774342439975	0.986932536985923	0.879074026310385	0.999559400692485	0.993297759099415	-0.0024718550146802	0.00164907831125969	-0.00287497007743427	-0.00359885639267325
denovo6240	0.35469199795886	0.531112024021115	0.625021707201902	-0.950797833303834	-1.27729796896204	0.211294275060288	0.36850930741696	0.377769731129359	0.0384793150052276	0.3936154696663	0.478166778984869	0.485861763056989	0.631729534826135	0.750335513575121	0.637478744439683	0.994774342439975	0.986690579381048	0.66374373316278	0.999559400692485	0.993297759099415	0.000427568857316294	0.00480554496776762	-0.00704709979456589	0.0215041033734455
denovo6269	0.997803332364155	0.830231987900044	0.829780861052705	0.002784880928242	1.74933239547822	0.0904588813832306	0.998201254099339	0.796257953183422	0.413386335308747	0.998193158343325	0.678824749683332	0.341713573638378	0.997803332364155	0.625933868881665	0.998201254099339	0.994774342439975	0.986690579381048	0.998193158343325	0.999559400692485	0.993297759099415	0.00103817194920266	0.00269737700391378	0.00556913791158789	0.0227789616222488
denovo6631	0.0103112745208002	0.895923862970314	0.480373592368755	3.07464785472966	1.02246324482026	0.314736432799735	0.000312829913897444	0.321572725176193	0.181407710653472	0.000164130515840056	0.0117135131426821	0.518306833586705	0.0913883341799665	0.820565027990889	0.00895268868034461	0.994774342439975	0.986690579381048	0.0061754106584821	0.682321649769831	0.993297759099415	-0.00736010080775176	0.00549215810763684	-0.0623095166156152	0.0725949016135925
denovo6635	0.76839622484217	1.43532901502173	1.34744597404309	0.300881889420292	-3.00838211325334	0.00527744713513624	0.712090977604151	0.00457234506392682	0.957912388709674	0.731678839327558	0.160401200737558	0.447295110873014	0.912375793599579	0.431363928147573	0.892490695471007	0.994774342439975	0.995964176171371	0.902603814088504	0.999559400692485	0.993297759099415	0.0304079628092539	-0.037176092598917	0.0988282815413834	-0.100474018326939
denovo6724	0.142895992547424	0.965285425197611	1.3170242711063	-1.53252521373795	-1.40466930563942	0.170389581442963	0.176215164028056	0.377473711058432	0.490283010194491	0.163804124285247	0.258418491693889	0.13127178316544	0.398256423673838	0.73490922736713	0.431225726605243	0.994774342439975	0.986690579381048	0.41961737370093	0.999559400692485	0.993297759099415	-0.0133360851055072	0.011893562868894	-0.104471131975124	0.0783998224278613
denovo6851	0.0996081220967569	0.787152518703201	1.04087933551577	-1.74358085619733	-0.724463575780599	0.474393762160659	0.0911213089092945	0.515132805152636	0.017094930230165	0.117940882356389	0.972146609536752	0.87035223097647	0.324708052553095	0.850041446474465	0.309915412222572	0.994774342439975	0.986690579381048	0.361740849910168	0.999559400692485	0.993297759099415	0.00310588879421094	0.0050183457417749	-0.00194818287020015	-0.00153764242897398
