Name	SugarVsControl	meanSugar	meanControl	tStatistic	tValueSugar	WithinSugar	SugarVsControl_BW	BodyWeightInteraction	BodyWeight	SugarVsControl_FoodIntake	FoodIntakeInteraction	FoodIntake	SugarVsControl_Adj	WithinSugar_Adj	SugarVsControl_BW_Adj	BodyWeightInteraction_Adj	BodyWeight_Adj	SugarVsControl_FoodIntake_Adj	FoodIntakeInteraction_Adj	FoodIntake_Adj	BodyWeightSugarEstimate	BodyWeightSugarInteractionEstimate	FoodIntakeSugarEstimate	FoodIntakeSugarInteractionEstimate
denovo28963	0.0988456629318851	0.573719128104653	0.841624803347989	-1.75079119664543	0.218055009934942	0.828862720174546	0.102031059797061	0.986702270548945	0.156824404171305	0.102289277309051	0.494879133063808	0.220897514587227	0.336132431503005	0.973561781463759	0.380532969251052	0.999813487460665	0.997617321050636	0.38132580640219	0.997915821195612	0.99989210326076	-0.00446734297881984	-0.000139980542993925	0.000847753249627685	0.0304197110935777
denovo29010	0.813970799007847	0.129158783988988	0.11201413074703	0.238604800877275	-0.70623530595022	0.485490849796623	0.836584246129292	0.424953688812251	0.544941758231364	0.83371652307877	0.143610449717544	0.660031904167291	0.93346602306518	0.904621024799334	0.9423631652114	0.999813487460665	0.998038682946498	0.941376575579018	0.997915821195612	0.99989210326076	0.0038658187610299	-0.00347442899408841	0.0208397474191966	-0.0334085160361947
denovo29031	0.556089293592109	0.284614358056216	0.331299202262352	-0.599122205670306	-0.672937288260896	0.506138234988295	0.603646704028194	0.194806813622786	0.779494995313128	0.608317524231065	0.390219701785652	0.836642442086806	0.808935338002997	0.912923564630658	0.835677662980051	0.999813487460665	0.998038682946498	0.840704471483602	0.997915821195612	0.99989210326076	0.00556349046919456	-0.00614145368645463	0.0185214233668306	-0.0216586752932303
denovo29068	0.131196422026986	0.271824643029168	0.132357308631906	1.57406788678153	-1.80453363535226	0.081196032196854	0.187664907362126	0.585732885444082	0.339932835771872	0.194456529877847	0.873141119785823	0.976483170953046	0.397609272830947	0.737753905184058	0.494724248500044	0.999813487460665	0.997617321050636	0.503042352178993	0.997915821195612	0.99989210326076	-0.00445260025443748	0.0029819308331823	-0.00389403804947619	0.00468195633559198
denovo29194	0.0172665399908001	0.189386152902811	0.030533167858667	2.48429750687536	1.41820547069176	0.16643568029898	0.134947718986626	0.524755405353289	0.443571219054356	0.139844265831135	0.954733293155278	0.886770544103974	0.113414158626722	0.810917895373569	0.433572191873806	0.999813487460665	0.998038682946498	0.438750888728371	0.997915821195612	0.99989210326076	0.00127520723479781	-0.00348408937142947	-0.000550295897244946	-0.00166036645834383
denovo29208	0.411059195921456	0.147901566390209	0.228691638876325	-0.850886333040571	-0.318588407145855	0.752246144920785	0.338885837761103	0.771821819775404	0.734155199152894	0.321098890174872	0.084585998471074	0.886313506893113	0.703497597677804	0.953807447828573	0.652653601552198	0.999813487460665	0.998038682946498	0.6364727082926	0.997915821195612	0.99989210326076	-0.000482117721704663	0.00127130932248319	-0.0281429670813854	0.0392566097152736
denovo29209	0.157334789961497	0.510799677305438	0.307775437149402	1.49492490424104	0.477884415606353	0.636196318571538	0.125963545835818	0.309606686438312	0.814303453117675	0.131289658221962	0.948424181203639	0.9497202888945	0.429489604038169	0.946042041904347	0.4196254351287	0.999813487460665	0.998253787121344	0.42730468001238	0.997915821195612	0.99989210326076	0.00514145910002833	-0.00697325879849184	-0.00078261475663907	0.00236432779392443
denovo29237	0.102891679837728	0.328587758960899	0.138378663791791	1.72392603564525	0.0933502456157582	0.926245973018839	0.124887269570446	0.981337465829826	0.773637646360122	0.121485388405052	0.933088058591533	0.377501553593224	0.344257221982313	0.987264700933387	0.416874095144669	0.999813487460665	0.998038682946498	0.413164954762419	0.997915821195612	0.99989210326076	-0.000819593741458962	0.000148940268408618	-0.0148783111555806	0.00279949893726071
denovo29297	0.0857977708850979	0.338048796561765	0.127062449781884	1.83055007607413	2.08979907989954	0.045215040156269	0.0747485128179813	0.0321653217798069	0.577834796345879	0.0786846737843658	0.0518205902938152	0.836908588115417	0.308727556597258	0.728240869366209	0.321630609133546	0.999813487460665	0.998038682946498	0.333081926919777	0.997915821195612	0.99989210326076	-0.0123030525357043	0.0133636958166182	-0.051508514456939	0.0646622403790018
denovo29405	0.570698794506352	0.199813156657807	0.152186128219074	0.579055081690131	-0.126521150875098	0.900163588289695	0.573831029231357	0.383554271496331	0.16476648436548	0.581125899643778	0.295635459597319	0.731918336125522	0.817434703425785	0.982798381501321	0.820028384216048	0.999813487460665	0.997617321050636	0.821111205907646	0.997915821195612	0.99989210326076	0.00554459545290905	-0.00386200925233911	0.0223431865255442	-0.0250333763281274
denovo29429	4.76731680075422e-05	0.782637316314423	1.6222919440817	-4.87445829721145	-2.05281413142162	0.0489017503788336	0.00073307765143866	0.976504379188762	0.938968246199014	0.000665583410631554	0.426013909193168	0.816465254266522	0.00291177804077235	0.729956533987276	0.0344766419471602	0.999813487460665	0.998253787121344	0.0313129308327723	0.997915821195612	0.99989210326076	-0.00064110853295986	0.000353562577732591	-0.0441065383278952	0.0502682443122821
