Name	SugarVsControl	meanSugar	meanControl	tStatistic	tValueSugar	WithinSugar	SugarVsControl_BW	BodyWeightInteraction	BodyWeight	SugarVsControl_FoodIntake	FoodIntakeInteraction	FoodIntake	SugarVsControl_Adj	WithinSugar_Adj	SugarVsControl_BW_Adj	BodyWeightInteraction_Adj	BodyWeight_Adj	SugarVsControl_FoodIntake_Adj	FoodIntakeInteraction_Adj	FoodIntake_Adj	BodyWeightSugarEstimate	BodyWeightSugarInteractionEstimate	FoodIntakeSugarEstimate	FoodIntakeSugarInteractionEstimate
Eubacteriaceae	0.440863195831218	1.16260684737439	1.10678884891176	0.786877056446737	-0.598881783205415	0.553747455542307	0.503917872701347	0.628925936288017	0.507500516841473	0.481493532581366	0.715302130742008	0.034582811978923	0.680188930711022	0.886918838235794	0.716093819101914	0.962229181563421	0.915957084400148	0.696130344384961	0.909561657534098	0.723947250847893	-0.00283261905859074	0.00210309859138746	-0.0145163875567219	-0.00795886885048106
Flavobacteriaceae	0.0305284254312156	0.141230582942102	0.0292089159449185	2.2493565877727	0.781209538859952	0.440800927867598	0.147296824484291	0.770706775352111	0.438013426924914	0.135062575739639	0.288198953708046	0.158348563542216	0.0791802582960058	0.886918838235794	0.283941914343256	0.962229181563421	0.915957084400148	0.260477824640732	0.697928764507683	0.723947250847893	0.000221252208644293	0.00115995747071225	-0.00381661062630715	0.0217979717191578
Gracilibacteraceae	0.765684404905078	0.223731775641545	0.26190598350909	-0.304393818618081	0.647197019676048	0.52242628645155	0.729504908403781	0.0822315625203097	0.451886729692627	0.734484119119991	0.221932370330551	0.42988785198278	0.843815466630086	0.886918838235794	0.820693021954253	0.962229181563421	0.915957084400148	0.82629463400999	0.630755157781565	0.754700427764362	0.0100712724967165	-0.0102084072943444	0.0393982212668612	-0.0382698755287549
Lachnospiraceae	0.083629014882484	3.51823063538318	3.66536597262213	-1.8601555895786	-0.916635244807192	0.366644124470363	0.0604494053228144	0.531670180857873	0.193054702245185	0.064327099268168	0.437076721077018	0.579968567907401	0.170368251889063	0.860816640060853	0.155441327972951	0.962229181563421	0.859519924722635	0.165412540975289	0.767438242929387	0.891613956776509	-0.00406478120186359	0.0025046152256289	-0.00744605756411928	0.0167302551472115
Lactobacillaceae	0.000377994513415324	2.68429303130414	2.26591935766394	4.46751085132205	1.90309076767011	0.0666638127241287	0.000164529525234042	0.739756212449176	0.750937247995462	8.74818725596714e-05	0.0732274713199609	0.398129893850687	0.00204117037244275	0.557627593507417	0.00177691887252765	0.962229181563421	0.915957084400148	0.000944804223644452	0.439364827919765	0.754700427764362	-0.00080607453848215	0.00174735540322306	-0.0267220249401124	0.0484373867979539
Methylobacteriaceae	0.532232061583707	0.600389326830313	0.504375038143762	0.638577046210401	-0.261570277764219	0.795440285410032	0.53994978837382	0.673622529443667	0.206921463359153	0.502760804278028	0.00580722577520349	0.296599889538378	0.738234255831925	0.890050052335882	0.747622783902212	0.962229181563421	0.859519924722635	0.696130344384961	0.313590191860988	0.754700427764362	0.006791129372174	-0.00343863539447241	0.0681590346155865	-0.114427086378279
Micrococcaceae	0.000592498296799834	0.499174507119962	0.0993684421860812	3.86625789445268	-1.78989595899443	0.0835699448612033	0.00771244637900632	0.942300834340378	0.903118357391101	0.00676985818199742	0.261081065777706	0.755633448005219	0.00266624233559925	0.557627593507417	0.0416472104466341	0.971713073068109	0.956242966649402	0.0365572341827861	0.697928764507683	0.918728448328466	9.99883288470886e-05	-0.000540234880897669	0.0278180690906503	-0.0439234146637671
Moraxellaceae	0.000483841116553414	0.420726531637896	0.0859903669835503	3.80051960273222	-1.68444106602707	0.102474290313189	0.0240710632551008	0.651060489716243	0.557228570177388	0.0179580314177402	0.211496538753745	0.0859103915532204	0.00237522002671676	0.557627593507417	0.0764610244573791	0.962229181563421	0.915957084400148	0.057043158621057	0.630755157781565	0.723947250847893	-0.00112062567497755	0.00338877383268785	0.00725098094126614	-0.0474373459536674
Neisseriaceae	0.959866681449872	0.0448443945218237	0.0475259446828638	-0.0512991929019071	-0.346289779661118	0.731541977651115	0.955849844718932	0.971713073068109	0.68971019079811	0.953650407568902	0.0532587880908796	0.772183452694262	0.959866681449872	0.886918838235794	0.955849844718932	0.971713073068109	0.915957084400148	0.953650407568902	0.439364827919765	0.918728448328466	0.000458054931612859	-8.9627128194486e-05	0.0205573158941828	-0.0252200214220056
Oxalobacteraceae	0.618283079608149	0.0741195705689172	0.109979591095388	-0.508353418889905	-1.15769203503652	0.256123988869919	0.625359675832814	0.294505840929447	0.622586737174894	0.62894496215975	0.61012111335735	0.588333743270918	0.793274847586193	0.717060661950156	0.817192143633215	0.962229181563421	0.915957084400148	0.808643522776821	0.867241332006084	0.891613956776509	-0.00261485218693367	0.00404074584525597	0.00306389906401885	-0.0104395996504223
Peptococcaceae.1	0.247284054476664	0.988692458447968	1.1571779368986	-1.20128361899852	-1.18034024062978	0.247139492503875	0.241436646103523	0.904884395911902	0.0608821721080063	0.26181397044504	0.670950114374438	0.799486458267296	0.417291841929371	0.717060661950156	0.434585962986341	0.962229181563421	0.556679104564133	0.456063045291359	0.905782654405491	0.918728448328466	0.00469437391694363	0.000888795526107307	0.00862976588057137	-0.0174694377369468
Peptostreptococcaceae	0.10826285102846	2.27644970438647	2.07139962069296	1.70014387255779	1.49029377923157	0.146586955790264	0.117092039042927	0.524712653733131	0.581398414366468	0.115606920511352	0.313859375760864	0.936473081962267	0.206547520319652	0.557627593507417	0.240409815605654	0.962229181563421	0.915957084400148	0.231213841022703	0.706183595461944	0.950067348360018	-0.00212177675286628	0.00428412158106579	-0.0281761058478279	0.0358500752225393
Porphyromonadaceae	0.0438833178541573	3.71720841273428	3.60553828880531	2.23847422040099	0.506867508060699	0.615953321710985	0.0151351158591575	0.47607304314457	0.270845726895667	0.0170206459066977	0.631109637838564	0.85642493218264	0.103030398440195	0.886918838235794	0.0583783040281788	0.962229181563421	0.915957084400148	0.057043158621057	0.873844113930319	0.923827829562136	0.00233261612711343	-0.00164850809589191	0.00546333023834082	-0.0059740848860389
Prevotellaceae	0.00207768354803231	3.58274237134041	3.80424310146225	-3.52027124633167	0.353111671786698	0.726473923471866	0.00530967713452027	0.591295497513236	0.335161531154819	0.00578938284266595	0.769752136375724	0.594409304517672	0.00801392225669604	0.886918838235794	0.0318580628071216	0.962229181563421	0.915957084400148	0.0347362970559957	0.909561657534098	0.891613956776509	0.00319615942801101	-0.0021165218627464	0.000213329540292782	0.00615889327908823
Propionibacteriaceae	0.660814559035141	0.143480011825827	0.106043644595086	0.446807375725244	0.184174174841305	0.855116123394104	0.664797437452562	0.476544268893376	0.0492522060656975	0.67488531005473	0.850174133557728	0.174026835599828	0.798534012943034	0.923525413265632	0.819983304225836	0.962229181563421	0.556679104564133	0.823629893146125	0.909561657534098	0.723947250847893	0.00080326125843178	0.0032163735226128	-0.018108412553126	0.00464598580303804
